ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0043408	regulation of MAPK cascade	477	-0.424526361828308	-2.01690878843763	1e-10	2.40967741935484e-09	1.39601018675722e-09	4666	tags=36%, list=21%, signal=29%	XIAP/GCNT2/PDE5A/DUSP15/EDN1/LAMTOR3/NRG1/ADRA1D/LBH/WWC1/NKD1/HIPK3/CCDC88C/SHC1/ITGA1/EZR/HYAL2/DOK1/CDK5RAP3/GADD45B/PPARG/BTN2A2/RAPGEF2/MAP3K11/RAP2A/ERP29/PRMT1/SPRY4/GADD45A/LAMTOR2/COPS5/SPAG9/ATF3/TREM2/SH3RF3/DUSP1/RB1CC1/IGFBP4/TPD52L1/SPRED1/RIPK2/DUSP8/ABCA7/PHB1/TNIP1/APP/AXIN1/PTPN6/ADRA2C/STK25/BMP2/KISS1/MADD/DOK6/CCR7/UCHL1/TNFRSF19/RGS2/ARHGEF5/ALKAL2/RASSF2/RNF149/SPHK1/IGFBP6/CAV1/VRK2/NMNAT1/GRB2/MECOM/ADAM8/LAX1/GLIPR2/ULK4/LIF/IL34/ARHGAP8/PJA2/MAP4K2/AKAP12/DOK4/CDON/CCN2/PHB2/AVPI1/MST1R/PRXL2C/PDGFD/PINK1/PAGE4/LEMD2/ICAM1/NBR1/TBC1D10C/CCN1/CTNNB1/PYCARD/PRKCZ/RAP1GDS1/IGFBP3/SEMA4C/EPHA2/SMAD4/TRAF4/STK3/PDE6G/C1QL4/RNF41/TIAM1/HRAS/GAS6/MTURN/WNT7B/CD40/MDFI/RPS3/NDRG4/BIRC7/MYDGF/CD4/TENM1/PLCG2/RYK/FGF17/CHI3L1/GSDME/SIRPA/PAK1/ERN1/TRPV4/DKK1/ARRB1/PRDX1/BMP4/IGBP1/LAPTM5/CARD9/MFAP3/WDR54/EGFR/RGS14/FZD7/DUSP6/DUSP13B/NOTCH1/SPRY1/FLCN/SH3RF2/MYC/TNIK/TRAF2/EMILIN1/SRC/MAP3K12/MAP2K1/ZNF622/PTPRJ/EPHB1/F2RL1/TPBG/SPRY2/GDF15/BCAR3/DUSP5/SEMA3A/GRAP/SEMA6A/ADAM9/PDGFA/PDGFB/DUSP4/NPNT/IL11/PLA2G2A
GO:0051056	regulation of small GTPase mediated signal transduction	266	-0.444242594649718	-2.01376154852399	1e-10	2.40967741935484e-09	1.39601018675722e-09	6612	tags=46%, list=30%, signal=33%	RASA4B/FLOT1/TNFAIP1/SPATA13/ARHGEF3/LPAR2/ARF6/DAB2IP/ARHGAP30/SEMA4D/STARD13/SSX2IP/OBSCN/ABCA1/LRP4/ARHGEF40/ARHGAP39/EPS8/MFN2/DEF6/ARHGAP32/MET/ARHGAP21/AKAP13/SIPA1L3/RHOF/RALBP1/EPS8L2/ECT2/RASIP1/GMIP/DOCK7/MYO9A/RASA4/AMOT/LZTR1/TRIO/APOA1/FGD4/KITLG/ARHGAP12/ARFGEF2/ADGRG1/ARHGAP5/FGD3/ARHGEF19/CD2AP/NET1/FBXO8/SPRY4/ARAP1/ARHGEF4/CYRIB/RABGEF1/ARHGAP18/DENND4A/CYTH2/ARHGAP29/STARD8/SH2B2/PSD/ARHGAP45/STK19/MADD/FNTA/RAP1GAP2/DOCK8/ARHGEF5/RTN4R/PLEKHG4/PREX1/PLEKHG5/CYTH4/ARHGAP8/ARHGEF1/ARFGAP1/RASGRF2/ARHGAP4/DOCK6/SYDE1/CDON/RDX/ITGAV/RABL3/ARHGEF10L/SIPA1/F11R/PPP2CB/TIAM1/RHOD/PSD4/DOCK11/RASA3/DOCK3/CADM4/RASGEF1A/ARHGEF18/RGL2/ITGA3/ARHGAP10/ARRB1/PRAG1/ITGB1/NOTCH1/SPRY1/ARHGAP9/FLCN/ABR/KALRN/RASGRF1/SRC/KANK1/SGSM3/ARHGAP23/F2RL1/EPS8L1/SPRY2/ARFGEF3/TGM2/SQSTM1/ARHGEF2/ARHGEF25/EPS8L3
GO:0007264	small GTPase-mediated signal transduction	434	-0.425274295530375	-2.00412375261433	1e-10	2.40967741935484e-09	1.39601018675722e-09	6612	tags=46%, list=30%, signal=32%	RASA4B/G3BP1/NUCB2/FLOT1/TNFAIP1/SPATA13/AIF1/ARHGEF3/RAB15/LPAR2/ARF6/DAB2IP/RHOT1/RIN2/ARHGAP30/SEMA4D/STARD13/SSX2IP/RND2/OBSCN/ABCA1/LRP4/RASGRP2/ARHGEF40/CFL1/ARHGAP39/EPS8/MFN2/WAS/DEF6/RRAS2/ARHGAP32/CHML/MET/ARHGAP21/AKAP13/SIPA1L3/RHOF/CHM/RALBP1/RAC3/EPS8L2/ECT2/PLD2/RALB/RASIP1/RGL1/CELSR1/GMIP/ROCK2/DBNL/CDC42EP2/RUNDC3A/DOCK7/ARL3/RND1/MYO9A/KSR1/RASA4/AMOT/LZTR1/ARFIP2/TRIO/APOA1/CCDC88C/CTNNAL1/RHOB/FGD4/KITLG/RGS19/DOK1/ARHGAP12/ARFGEF2/ADGRG1/TAX1BP3/ARHGAP5/DNAJA3/FGD3/ARHGEF19/CD2AP/RAPGEF2/NET1/FBXO8/RAP2A/SPRY4/ARAP1/ARHGEF4/CYRIB/RABGEF1/ARHGAP18/DENND4A/RAB4B/CYTH2/ARHGAP29/RAB9B/STARD8/SH2B2/PSD/RHOQ/ARHGAP45/STK19/NUCB1/RHOV/RAB30/MADD/DOK6/FNTA/RAP1GAP2/DOCK8/ARHGEF5/RTN4R/PLEKHG4/PREX1/PLEKHG5/GRB2/CYTH4/ARHGAP8/RAPGEF5/ARHGEF1/ARFGAP1/RASGRF2/ARHGAP4/DOCK6/HACE1/DOK4/SYDE1/CDKN2A/CDON/RDX/ITGAV/PARK7/RIT1/RABL3/RAPGEF3/ARHGEF10L/SIPA1/F11R/PPP2CB/TIAM1/RHOD/HRAS/PSD4/DOCK11/KNDC1/RASA3/DOCK3/CADM4/RASGEF1A/RUFY1/ARHGEF18/RGL2/ITGA3/GARRE1/RASGEF1B/ARHGAP10/RFXANK/SH2D3A/ARRB1/PRAG1/NTN1/RASSF1/ITGB1/RHOC/RND3/C15orf62/NOTCH1/RALGDS/SPRY1/CYFIP1/CDC42EP5/ARHGAP9/FLCN/RHOBTB1/ABR/KALRN/RASGRF1/RAC2/SRC/KANK1/SGSM3/ARHGAP23/RTKN/PLD1/F2RL1/EPS8L1/SPRY2/RHEBL1/ARFGEF3/BCAR3/GRAP/RRAD/TGM2/SQSTM1/NGFR/ARHGEF2/ARHGEF25/RAP2B/EPS8L3
GO:0009888	tissue development	1460	-0.403051219603838	-2.00030796343271	1e-10	2.40967741935484e-09	1.39601018675722e-09	5785	tags=40%, list=26%, signal=32%	EFNA1/MIB1/PODXL/CASR/CHSY1/SOD1/GNAS/AKIRIN1/PIAS4/MAD2L2/ACTN3/KDM5B/TGFBR1/RXRB/MET/ERBB3/TUFT1/NOTCH4/PLOD3/FES/AKAP13/PAX9/CYSRT1/PDGFRB/BMPR2/CDH2/NF2/LAMB2/IKZF3/SAPCD2/EMP1/ERCC3/EPCAM/NFIA/SIPA1L3/HOXA13/KLF5/MMP15/SMPD3/ROGDI/ACTG1/LTA4H/RASIP1/LUC7L/CCDC40/LAMC2/TNNC1/CELSR1/NECTIN1/SYNE1/DZIP1L/TCF23/IKBKB/TXNIP/TOLLIP/SLC39A14/PPARGC1A/HPN/VASN/IFT74/MAPK14/MESP1/NME2/MYH9/AJUBA/PAF1/ROCK2/YIPF6/SEMA7A/TIMP1/FOXN2/CHRDL2/EGR1/GJC1/OTUD5/BMPR1A/MYO9A/MAGI2/FKBP8/CDH5/DLX3/TMEM135/FAM83H/SUFU/LAMA3/SNX19/BCL10/SHH/HMG20B/SCX/EPPK1/HDAC1/RBP2/INTU/COL6A1/SKIL/PHLDB2/GCNT2/RGMA/HS2ST1/DGAT2/EDN1/ANKRD24/CEP290/TRADD/FOXQ1/RILPL1/NRG1/RBM4/SERPINH1/LRG1/LBH/SCIN/MYL6/PDLIM5/NKD1/RPS7/ADAM17/COL7A1/ABI1/NUPR1/CCDC88C/SOX9/EFEMP2/NACA/BMP6/EZR/FZD3/DLL3/MBD3/HYAL2/RHOB/KITLG/SEMA4A/TGM1/KRT12/DCAF13/LDLRAD4/SDHAF2/AKR1C2/CDKN1B/ERO1A/STIM1/BPNT2/CXCR4/GPAT4/SLC39A13/MEF2D/PIM1/WDR72/ARHGAP12/TNNI1/MSX1/PPP2R3A/HOXC13/AKT2/SIX4/PGK1/SULT1B1/PPARG/RPL3L/TBX4/SLC25A25/YY1/WNT11/JAG2/CD2AP/CTSK/UGCG/AKR1C3/CLASP2/TBL1XR1/RAPGEF2/ADAMTS9/SRPK3/LMOD3/ITGA7/PHGDH/ARMC5/CCND1/ARID5B/FBXL15/FOXA2/FIGNL2/SEMA3F/ITGB2/PIK3CA/FHL2/PRMT1/TPRN/FRMD6/MARCKS/POU3F1/ZFAND5/CTR9/TNXB/PIH1D1/TLX2/HBEGF/PROX1/TCIRG1/LAMB1/PTER/TCAP/DNASE1L2/MYH14/WDR83/ACVR2B/ERRFI1/SMAD5/FZD5/ATF3/LAMA1/NLE1/USP19/NCLN/ZNF703/SULT2B1/JHY/PDZD7/DUSP1/DCHS1/ALDOC/FZD6/DDRGK1/IL17RD/REST/DLG5/NKX3-2/CRABP2/KIF16B/MEX3C/TNNI3/TUBB3/MCRIP1/CUL7/BBS7/PKD1/SPRED1/PLXNA1/LARGE1/PROM1/FLNB/ITGB4/SEMA4B/DLL4/SVIL/LRRC27/ATG5/NPPB/DMRTA2/BRSK2/CYP26B1/PLS1/LFNG/EDA/ASTN2/KRT20/HS3ST3A1/DVL1/RIPK4/VANGL2/ALPK3/TRPM4/ADA/MYO18B/CD151/HOXA7/SOX18/CTHRC1/PROC/ATM/CBR1/FUZ/WNT2B/CCNO/AXIN1/MSN/CHRND/ITGAM/CES1/TMOD1/HEY1/BMP2/BAD/IHH/BIN3/PKDCC/IGSF8/TBX2/NOTUM/CNTNAP1/TNFRSF19/RGS2/PDE4D/DSP/MICAL2/LIN7C/MYO1E/ETS2/LZTS2/LHFPL5/EPOR/AMOTL2/DEAF1/AMH/CAV1/ARG2/TGFBI/GRB2/FAT1/EGLN1/MINPP1/ADAM15/FOS/ADAM8/CLDN3/MYL6B/ANXA4/DLX2/KAZN/EFNB1/ITGA5/GLIPR2/MFSD2A/EXT2/BCL2/ARID5A/RBM15/ZFP36/PHLDA2/PPP1R13L/LIF/TRIM15/CCDC154/SPINT2/PLEC/TDRD7/ELN/HOXD3/TAGLN/RASAL2/NOS3/MATN3/SLC26A2/NR5A2/FZR1/DSG2/CDON/RDX/ITGAV/RFX3/CCN2/ILK/GCNT4/WDR1/FZD4/LEF1/PITX1/TJP2/PHB2/PDE2A/IFT140/PPP1CA/FOLR1/SEMA3B/RNF220/AQP3/ITGAX/TFIP11/SELENOM/AXIN2/ADAMTSL2/CTDP1/GPC3/TPPP3/SPART/PDGFD/SORL1/KCNJ11/ZBTB18/RAPGEF3/FZD9/KDF1/ID2/LEMD2/TAGLN2/COL1A1/ICAM1/NBR1/SIPA1/CCN1/CTNNB1/ZBTB17/ADAMTS7/CDHR2/CPLANE2/SEMA4C/PBXIP1/EPHA2/BBS2/PKP3/KRT17/SMAD4/GCNT3/KAT5/WNT9A/TIE1/SP6/WNT6/EDF1/STK3/GRSF1/MAFG/F11R/TIAM1/SPSB3/HRAS/GAS6/RDH10/SMAD6/CRELD1/GREM1/WNT7B/IL18/MCUB/NDRG4/IFRD1/ENG/IFT20/SMAD7/APAF1/CHADL/BMP8B/MAPK11/STAT6/FZD2/YAP1/COMP/PTPRS/BFSP1/NKX2-5/MAFF/TXNRD1/SERPINE2/THBS3/PTK7/WNT10B/CHI3L1/KRT15/GSDME/LRP5/GPC1/ARC/SEMA4F/PAK1/ADM/MAP1B/ITGA3/MMP20/SIRT6/NUMA1/TRPV4/DKK1/TRIM16/GORAB/HSPA8/NTN1/BMP4/LEO1/RAB10/NAB2/ITGB1/PIK3CD/VGLL4/EGFR/SEMA3G/RHOC/FZD7/PALLD/NOTCH1/SPRY1/SLC4A2/CCDC103/TGFBR3/ARID4B/ID3/SLC7A11/ID4/MTHFD1L/FKBPL/AGPAT2/PELO/MYC/VPS54/NR4A1/CTSB/SOX4/RGCC/SRC/TNFRSF1A/OSR1/FOSL2/RARG/TMEM59L/WT1/TGFB1I1/MAP2K1/CCDC78/GATA6/CTSZ/SLC39A10/S100A4/JUNB/LAMB3/NRARP/SGPP1/PSAP/KEAP1/SPTLC2/CARMIL2/LOXL2/RBM24/ENPP1/SERPINE1/CDKN2B/KRT37/SOCS3/LMNA/AKR1C1/ITGA2/STC2/CD109/SOX8/BAMBI/SBNO2/EPHB1/F2RL1/STRA6/VASP/SPRY2/CRLF1/KLF4/GCNT1/ACADVL/GDNF/EREG/KRT23/SPINT1/APCDD1/ISG15/PSAPL1/DDR1/PHLDB1/DUSP5/PLXND1/SEMA3A/MMP2/ATOH8/SEMA6A/FLNA/TGM2/NGFR/GPR161/ITGB5/COL4A2/C1GALT1/ADAM9/CLDN4/KRT80/SOX6/ALPK2/PDGFA/PDGFB/NRP2/KRT19/SPP1/JAG1/DUSP4/TGFBR2/ANKRD1/ASB2/PAX6/NPNT/AREG/CSGALNACT1
GO:0051960	regulation of nervous system development	342	-0.43035188001797	-1.99967376705572	1e-10	2.40967741935484e-09	1.39601018675722e-09	5001	tags=38%, list=23%, signal=30%	TBC1D24/SEMA7A/TYMP/DOCK7/BMPR1A/MAN2A1/ANAPC2/CLSTN2/BHLHE41/SHH/IL1RAP/HDAC1/ANKRD27/SKIL/KDM4A/RGMA/GOLGA4/STK11/HOOK3/BAIAP2/STAU2/ETV5/TNFRSF1B/LRRC24/FZD3/DLL3/SEMA4A/NIN/CXCR4/GJC2/RAPGEF2/PRKCI/AMIGO1/SEMA3F/TLX2/KIFAP3/PROX1/EPHB3/PLXNB3/SRPX2/TREM2/DISC1/DBN1/REST/DLG5/CRABP2/CUL7/PLXNA1/DLL4/DMRTA2/FXR1/MAPT/CTSC/ZNF488/RNF6/APP/STK25/HEY1/BMP2/RTN4R/ITPKA/NAP1L1/ANXA2/TPPP/NSUN5/DLX2/LIF/IL34/TWF2/ZPR1/TSPO/ARHGAP4/AGRN/PARD3/CDON/MME/BHLHE40/FZD4/CTNNA1/LEF1/SLIT1/ITGAX/SPART/SORL1/NUMBL/ID2/CTNNB1/ARMCX5-GPRASP2/FXR2/TRIM46/TIAM1/IFRD1/YAP1/PTPRS/SERPINE2/RYK/LDLR/TRPV2/DLX1/SEMA4F/MAP1B/CLCF1/DKK1/NTN1/ITGB1/SMARCD3/EGFR/RGS14/SEMA3G/THBS2/NOTCH1/CYFIP1/HES2/ID4/ZFYVE27/RARG/MAP2K1/S100A10/CDKN2B/SOX8/EPHB1/TPBG/SPINT1/PLXND1/SEMA3A/BIN1/SNW1/TGM2/SPP1/PAX6/L1CAM
GO:0007015	actin filament organization	392	-0.425974259884408	-1.99525173298971	1e-10	2.40967741935484e-09	1.39601018675722e-09	5251	tags=41%, list=24%, signal=31%	INPP5K/INF2/TMSB15B/GMFB/ASAP3/ROCK2/CDC42EP2/CORO7/RND1/C9orf72/AMOT/GAS2/ARFIP2/BAIAP2L1/PHLDB2/KANK4/CAPZA2/SH3D21/SCIN/APOA1/PICK1/GBA2/ABI1/BAIAP2/PPP1R9B/EZR/ENAH/RHOB/ADD3/FSCN2/RHPN2/ARHGAP12/FHDC1/PPM1F/CD2AP/CLASP2/TPM2/SHROOM4/LMOD3/PRKCI/FCHSD1/PIK3CA/PLS3/TAGLN3/CARMIL1/ARAP1/MARCKS/PROX1/TMOD3/TCAP/FCHSD2/CYRIB/SAMD14/INPPL1/PPP1R9A/DBN1/ARHGAP18/AP1AR/HSP90B1/RASA1/SVIL/ARPC5/PLS1/KPTN/MYO1C/RHOQ/LIMA1/ALDOA/FAM171A1/GAS7/TMOD1/AIF1L/RHOV/BIN3/SPTBN4/ZEB2/CCR7/TMSB10/MICAL2/ARHGEF5/MYO1E/ARPC1B/ARFIP1/PREX1/GRB2/FAT1/SH3KBP1/SNX9/FLII/BCL2/PLEC/ELN/TWF2/DMTN/CORO2B/RDX/TMSB4X/CCN2/WDR1/PLEKHH2/NOSTRIN/SPTAN1/MICALL2/SPTBN1/MICAL1/RAPGEF3/ARHGEF10L/TAGLN2/CTTN/RHPN1/PYCARD/NCK1/CAPG/KANK3/KIRREL1/PPFIA1/F11R/RHOD/MYO1A/ACTR3/CAP1/BCAR1/AVIL/TENM1/ARHGEF18/ESAM/PAK1/TRPV4/ARRB1/DNM2/CORO1B/RHOC/RND3/C15orf62/SYNPO/CYFIP1/CDC42EP5/HIP1R/TRIM27/RHOBTB1/SPTBN2/RAC2/CNN1/RNH1/RGCC/SRC/KANK1/CARMIL2/S100A10/PAWR/FSCN1/F2RL1/VASP/BIN1/FLNA/ITGB5/ARHGEF2/NEDD9/CAP2
GO:0060429	epithelium development	874	-0.407062136554407	-1.99493819414705	1e-10	2.40967741935484e-09	1.39601018675722e-09	4906	tags=36%, list=22%, signal=29%	BMPR1A/MYO9A/MAGI2/FKBP8/CDH5/DLX3/TMEM135/SUFU/BCL10/SHH/SCX/EPPK1/HDAC1/INTU/COL6A1/SKIL/PHLDB2/RGMA/HS2ST1/EDN1/ANKRD24/CEP290/TRADD/FOXQ1/RILPL1/NRG1/RBM4/LRG1/LBH/NKD1/RPS7/ADAM17/ABI1/CCDC88C/SOX9/BMP6/EZR/FZD3/DLL3/RHOB/TGM1/KRT12/AKR1C2/CDKN1B/CXCR4/GPAT4/WDR72/ARHGAP12/MSX1/PPP2R3A/HOXC13/AKT2/SIX4/PGK1/SULT1B1/PPARG/TBX4/WNT11/JAG2/CD2AP/UGCG/AKR1C3/CLASP2/RAPGEF2/PHGDH/CCND1/FIGNL2/TPRN/FRMD6/MARCKS/POU3F1/PIH1D1/HBEGF/PROX1/PTER/TCAP/DNASE1L2/WDR83/ACVR2B/ERRFI1/SMAD5/FZD5/LAMA1/NLE1/ZNF703/SULT2B1/JHY/PDZD7/DCHS1/ALDOC/FZD6/REST/DLG5/NKX3-2/BBS7/PKD1/SPRED1/PLXNA1/PROM1/FLNB/DLL4/BRSK2/CYP26B1/PLS1/LFNG/EDA/ASTN2/KRT20/HS3ST3A1/DVL1/RIPK4/VANGL2/CD151/HOXA7/SOX18/CTHRC1/PROC/ATM/CBR1/FUZ/WNT2B/CCNO/MSN/CES1/TMOD1/HEY1/BMP2/BAD/IHH/TBX2/TNFRSF19/PDE4D/DSP/MICAL2/LIN7C/MYO1E/LZTS2/LHFPL5/AMOTL2/DEAF1/CAV1/ARG2/GRB2/FAT1/CLDN3/ANXA4/KAZN/ITGA5/MFSD2A/BCL2/RBM15/ZFP36/LIF/SPINT2/PLEC/TDRD7/TAGLN/NR5A2/FZR1/RDX/ITGAV/RFX3/ILK/WDR1/FZD4/LEF1/TJP2/PHB2/PDE2A/IFT140/PPP1CA/FOLR1/RNF220/AQP3/ITGAX/AXIN2/ADAMTSL2/GPC3/RAPGEF3/KDF1/ID2/TAGLN2/ICAM1/SIPA1/CCN1/CTNNB1/CDHR2/SEMA4C/EPHA2/PKP3/KRT17/SMAD4/KAT5/TIE1/WNT6/EDF1/STK3/GRSF1/MAFG/F11R/RDH10/SMAD6/GREM1/WNT7B/IL18/NDRG4/ENG/IFT20/SMAD7/APAF1/STAT6/FZD2/YAP1/PTPRS/BFSP1/NKX2-5/MAFF/SERPINE2/PTK7/WNT10B/KRT15/GSDME/LRP5/PAK1/ADM/MAP1B/SIRT6/NUMA1/DKK1/TRIM16/GORAB/NTN1/BMP4/RAB10/ITGB1/PIK3CD/EGFR/RHOC/FZD7/PALLD/NOTCH1/SPRY1/CCDC103/ARID4B/ID3/SLC7A11/ID4/MTHFD1L/FKBPL/PELO/MYC/CTSB/SOX4/SRC/TNFRSF1A/OSR1/FOSL2/RARG/TMEM59L/WT1/TGFB1I1/MAP2K1/CCDC78/GATA6/CTSZ/NRARP/SGPP1/PSAP/KEAP1/CARMIL2/SERPINE1/CDKN2B/KRT37/SOCS3/AKR1C1/ITGA2/CD109/SOX8/F2RL1/STRA6/VASP/SPRY2/CRLF1/KLF4/ACADVL/GDNF/EREG/KRT23/SPINT1/APCDD1/PSAPL1/DDR1/PLXND1/MMP2/ATOH8/FLNA/TGM2/NGFR/GPR161/ITGB5/C1GALT1/ADAM9/CLDN4/KRT80/PDGFA/PDGFB/KRT19/JAG1/TGFBR2/ASB2/PAX6/NPNT/AREG
GO:0045597	positive regulation of cell differentiation	657	-0.410163485520416	-1.98344564413583	1e-10	2.40967741935484e-09	1.39601018675722e-09	4653	tags=35%, list=21%, signal=28%	ANKRD27/SKIL/KDM4A/GCNT2/PDE5A/EDN1/GOLGA4/NRG1/RBM4/LRG1/SCIN/CLIC1/STK11/BAIAP2/STAU2/SOX9/ETV5/EFEMP2/TNFRSF1B/ZNHIT1/KCTD11/BMP6/XKR8/FZD3/KITLG/NIN/CXCR4/GJC2/PIM1/KLHL25/PPARG/BTN2A2/JUND/ZNF16/RAPGEF2/ADAMTS9/LMOD3/PRKCI/AMIGO1/PRMT1/TNXB/HIF1AN/PROX1/LAMB1/PLXNB3/PLA2G3/ACVR2B/CPNE1/SMAD5/SPAG9/LAMA1/TREM2/DISC1/ZNF703/SULT2B1/DBN1/DDRGK1/REST/NFKB1/CRABP2/IL23A/CUL7/PLXNA1/PROM1/BLOC1S5/RIPK2/DMRTA2/CYP26B1/CEBPD/FXR1/PWP1/UPF3B/MAPT/ZNF488/TRPM4/ADA/RAB7B/APP/BRINP2/CTHRC1/PROC/MMD/ADRA2C/STK25/FADD/BMP2/BAD/IHH/PKDCC/ZEB2/SASH3/ITPKA/NKAP/NAP1L1/FOS/ADAM8/DLX2/GLIPR2/BCL2/ZFP36/PPP1R13L/LIF/IL34/ANKRD54/VHL/PRKD1/TWF2/HOXD3/TSPO/BEND6/PNP/CDON/INPP5D/MME/RFX3/CCN2/ILK/FZD4/LEF1/CD83/TNFSF4/AXIN2/CREBL2/NUMBL/KDF1/ID2/COL1A1/AAMDC/CCN1/CTNNB1/ARMCX5-GPRASP2/PRKCZ/IGFBP3/FXR2/SOCS2/SMAD4/KAT5/PDE3A/STK3/F11R/TIAM1/IFITM1/GAS6/MTURN/WNT7B/OLFM2/IL18/ZBTB1/MCUB/ENG/SMAD7/TMEM64/MAPK11/SOCS5/YAP1/CD4/NKX2-5/SERPINE2/SYAP1/WNT10B/SOCS1/LRP5/TRPV2/GPC1/DLX1/ADM/MAP1B/SIRT6/CLCF1/TESC/NUMA1/DKK1/TRIM16/NTN1/BMP4/ITGB1/MALT1/LRRC8A/SMARCD3/EGFR/RGS14/IL4R/RPS6KA1/NOTCH1/CYFIP1/TNFSF14/ID4/ZFYVE27/MAPK12/SLC9B2/SOX4/RGCC/TNFSF9/TGFB1I1/MAP2K1/JUNB/ZAP70/HSPA1B/SUCO/LOXL2/RBM24/SERPINE1/CDKN2B/SOCS3/SOX8/BAMBI/HSPA1A/GDNF/NBL1/SPINT1/ISG15/PLXND1/BIN1/ATOH8/ZBTB46/SNW1/TGM2/ARHGEF2/ETS1/ASB4/SOX6/NEDD9/JAG1/TGFBR2/METRNL/AXL/PAX6/NPNT/PLA2G2A/L1CAM
GO:0010720	positive regulation of cell development	340	-0.42664735791288	-1.98208846467439	1e-10	2.40967741935484e-09	1.39601018675722e-09	5202	tags=37%, list=24%, signal=28%	HAP1/VSIR/SART1/METRN/TBC1D24/SEMA7A/MAN2A1/ANAPC2/CDH5/SHH/HDAC1/ANKRD27/SKIL/PDE5A/GOLGA4/STK11/BAIAP2/STAU2/ETV5/TNFRSF1B/FZD3/KITLG/NIN/CXCR4/GJC2/KLHL25/BTN2A2/LMOD3/PRKCI/AMIGO1/PLXNB3/PLA2G3/TREM2/DISC1/DBN1/DDRGK1/CRABP2/IL23A/CUL7/PLXNA1/RIPK2/DMRTA2/FXR1/MAPT/ZNF488/ADA/PROC/STK25/FADD/BMP2/BAD/IHH/SASH3/ITPKA/NKAP/NAP1L1/FOS/ADAM8/BCL2/LIF/IL34/TWF2/TSPO/PNP/CDON/INPP5D/MME/RFX3/FZD4/LEF1/CD83/TNFSF4/NUMBL/ID2/CTNNB1/ARMCX5-GPRASP2/PRKCZ/FXR2/KAT5/PDE3A/F11R/TIAM1/GAS6/IL18/ZBTB1/SMAD7/TMEM64/SOCS5/CD4/SERPINE2/WNT10B/SOCS1/TRPV2/MAP1B/CLCF1/TESC/NTN1/BMP4/ITGB1/MALT1/SMARCD3/EGFR/RGS14/IL4R/NOTCH1/CYFIP1/ID4/ZFYVE27/SLC9B2/SOX4/TNFSF9/MAP2K1/ZAP70/SOX8/SPINT1/PLXND1/BIN1/ZBTB46/SNW1/TGM2/NEDD9/TGFBR2/AXL/PAX6/L1CAM
GO:0043410	positive regulation of MAPK cascade	318	-0.428753122978068	-1.98157184582312	1e-10	2.40967741935484e-09	1.39601018675722e-09	4666	tags=37%, list=21%, signal=30%	XIAP/GCNT2/PDE5A/DUSP15/EDN1/LAMTOR3/NRG1/ADRA1D/WWC1/NKD1/CCDC88C/SHC1/ITGA1/DOK1/GADD45B/RAPGEF2/MAP3K11/ERP29/PRMT1/GADD45A/LAMTOR2/SPAG9/TREM2/SH3RF3/RB1CC1/IGFBP4/TPD52L1/RIPK2/ABCA7/PHB1/APP/AXIN1/ADRA2C/STK25/BMP2/KISS1/MADD/DOK6/CCR7/TNFRSF19/ARHGEF5/ALKAL2/RASSF2/SPHK1/IGFBP6/NMNAT1/ADAM8/GLIPR2/LIF/IL34/ARHGAP8/PJA2/MAP4K2/AKAP12/DOK4/CDON/CCN2/PHB2/AVPI1/MST1R/PRXL2C/PDGFD/ICAM1/CTNNB1/PYCARD/PRKCZ/IGFBP3/SEMA4C/TRAF4/STK3/PDE6G/HRAS/GAS6/MTURN/WNT7B/CD40/RPS3/NDRG4/BIRC7/MYDGF/CD4/TENM1/PLCG2/RYK/FGF17/CHI3L1/GSDME/PAK1/ERN1/TRPV4/DKK1/ARRB1/BMP4/LAPTM5/CARD9/MFAP3/EGFR/FZD7/NOTCH1/SH3RF2/TNIK/TRAF2/SRC/MAP3K12/MAP2K1/ZNF622/PTPRJ/F2RL1/TPBG/SPRY2/GDF15/BCAR3/SEMA3A/ADAM9/PDGFA/PDGFB/NPNT/IL11/PLA2G2A
